,round,steps,score
0,4771,5,0
0,4772,5,0
0,4773,5,0
0,4774,4,0
0,4775,5,0
0,4776,5,0
0,4777,4,0
0,4778,4,0
0,4779,4,0
0,4780,4,0
0,4781,4,0
0,4782,5,0
0,4783,4,0
0,4784,4,0
0,4785,4,0
0,4786,4,0
0,4787,4,0
0,4788,4,0
0,4789,4,0
0,4790,4,0
0,4791,5,0
0,4792,4,0
0,4793,4,0
0,4794,5,0
0,4795,4,0
0,4796,4,0
0,4797,5,0
0,4798,5,0
0,4799,5,0
0,4800,4,0
0,4801,5,0
0,4802,5,0
0,4803,5,0
0,4804,5,0
0,4805,5,0
0,4806,6,0
0,4807,4,0
0,4808,4,0
0,4809,4,0
0,4810,4,0
0,4811,6,0
0,4812,4,0
0,4813,4,0
0,4814,6,0
0,4815,6,0
0,4816,6,0
0,4817,4,0
0,4818,6,0
0,4819,6,0
0,4820,4,0
0,4821,4,0
0,4822,5,0
0,4823,4,0
0,4824,4,0
0,4825,4,0
0,4826,4,0
0,4827,4,0
0,4828,5,0
0,4829,4,0
0,4830,4,0
0,4831,5,0
0,4832,4,0
0,4833,4,0
0,4834,4,0
0,4835,6,0
0,4836,4,0
0,4837,5,0
0,4838,4,0
0,4839,4,0
0,4840,4,0
0,4841,4,0
0,4842,4,0
0,4843,5,0
0,4844,4,0
0,4845,4,0
0,4846,6,0
0,4847,8,0
0,4848,7,0
0,4849,7,0
0,4850,4,0
0,4851,20,0
0,4852,13,0
0,4853,13,0
0,4854,18,0
0,4855,6,0
0,4856,10,0
0,4857,24,0
0,4858,7,0
0,4859,5,0
0,4860,16,0
0,4861,33,0
0,4862,11,0
0,4863,32,0
0,4864,5,0
0,4865,7,0
0,4866,17,0
0,4867,22,0
0,4868,53,0
0,4869,66,0
0,4870,12,0
0,4871,5,0
0,4872,7,0
0,4873,17,0
0,4874,13,0
0,4875,21,0
0,4876,21,0
0,4877,9,0
0,4878,39,0
0,4879,8,0
0,4880,12,0
0,4881,9,0
0,4882,10,0
0,4883,10,0
0,4884,4,0
0,4885,49,0
0,4886,4,0
0,4887,7,0
0,4888,9,0
0,4889,16,0
0,4890,16,0
0,4891,48,0
0,4892,5,0
0,4893,4,0
0,4894,4,0
0,4895,27,0
0,4896,4,0
0,4897,17,0
0,4898,5,0
0,4899,4,0
0,4900,4,0
0,4901,5,0
0,4902,10,0
0,4903,10,0
0,4904,24,0
0,4905,27,0
0,4906,6,0
0,4907,4,0
0,4908,4,0
0,4909,19,0
0,4910,7,0
0,4911,5,0
0,4912,5,0
0,4913,5,0
0,4914,4,0
0,4915,5,0
0,4916,5,0
0,4917,5,0
0,4918,4,0
0,4919,5,0
0,4920,44,0
0,4921,8,0
0,4922,4,0
0,4923,10,0
0,4924,4,0
0,4925,29,0
0,4926,5,0
0,4927,10,0
0,4928,4,0
0,4929,13,0
0,4930,34,0
0,4931,4,0
0,4932,4,0
0,4933,8,0
0,4934,4,0
0,4935,4,0
0,4936,10,0
0,4937,4,0
0,4938,26,0
0,4939,4,0
0,4940,11,0
0,4941,4,0
0,4942,14,0
0,4943,7,0
0,4944,5,0
0,4945,11,0
0,4946,5,0
0,4947,11,0
0,4948,17,0
0,4949,4,0
0,4950,5,0
0,4951,4,0
0,4952,12,0
0,4953,5,0
0,4954,5,0
0,4955,5,0
0,4956,12,0
0,4957,5,0
0,4958,5,0
0,4959,5,0
0,4960,4,0
0,4961,4,0
0,4962,4,0
0,4963,4,0
0,4964,4,0
0,4965,8,0
0,4966,4,0
0,4967,71,0
0,4968,4,0
0,4969,10,0
0,4970,8,0
0,4971,5,0
0,4972,6,0
0,4973,8,0
0,4974,6,0
0,4975,7,0
0,4976,5,0
0,4977,10,0
0,4978,10,0
0,4979,7,0
0,4980,17,0
0,4981,10,0
0,4982,13,0
0,4983,9,0
0,4984,11,0
0,4985,11,0
0,4986,9,0
0,4987,7,0
0,4988,69,0
0,4989,57,0
0,4990,25,0
0,4991,5,0
0,4992,9,0
0,4993,45,0
0,4994,14,0
0,4995,5,0
0,4996,19,0
0,4997,97,0
0,4998,14,0
0,4999,7,0
0,5000,5,0
0,5001,8,0
0,5002,13,0
0,5003,8,0
0,5004,47,0
0,5005,5,0
0,5006,77,0
0,5007,4,0
0,5008,19,0
0,5009,5,0
0,5010,8,0
0,5011,4,0
0,5012,5,0
0,5013,11,0
0,5014,45,0
0,5015,7,0
0,5016,5,0
0,5017,4,0
0,5018,89,0
0,5019,12,0
0,5020,4,0
0,5021,5,0
0,5022,5,0
0,5023,24,0
0,5024,9,0
0,5025,4,0
0,5026,4,0
0,5027,5,0
0,5028,4,0
0,5029,4,0
0,5030,18,0
0,5031,4,0
0,5032,5,0
0,5033,5,0
0,5034,16,0
0,5035,5,0
0,5036,5,0
0,5037,5,0
0,5038,5,0
0,5039,5,0
0,5040,5,0
0,5041,5,0
0,5042,5,0
0,5043,4,0
0,5044,5,0
0,5045,4,0
0,5046,22,0
0,5047,4,0
0,5048,17,0
0,5049,5,0
0,5050,5,0
0,5051,16,0
0,5052,5,0
0,5053,5,0
0,5054,4,0
0,5055,5,0
0,5056,100,0
0,5057,15,0
0,5058,13,0
0,5059,4,0
0,5060,5,0
0,5061,4,0
0,5062,5,0
0,5063,5,0
0,5064,9,0
0,5065,4,0
0,5066,4,0
0,5067,4,0
0,5068,5,0
0,5069,5,0
0,5070,5,0
0,5071,5,0
0,5072,5,0
0,5073,5,0
0,5074,34,0
0,5075,25,0
0,5076,13,0
0,5077,58,0
0,5078,13,0
0,5079,17,0
0,5080,49,0
0,5081,25,0
0,5082,6,0
0,5083,171,0
0,5084,10,0
0,5085,311,0
0,5086,400,0
0,5087,21,0
0,5088,45,0
0,5089,88,0
0,5090,54,0
0,5091,10,0
0,5092,113,0
0,5093,22,0
0,5094,229,0
0,5095,7,0
0,5096,70,0
0,5097,7,0
0,5098,22,0
0,5099,8,0
0,5100,49,0
0,5101,17,0
0,5102,45,0
0,5103,29,0
0,5104,47,0
0,5105,6,0
0,5106,78,0
0,5107,400,0
0,5108,15,0
0,5109,5,0
0,5110,15,0
0,5111,21,0
0,5112,46,0
0,5113,8,0
0,5114,23,0
0,5115,64,0
0,5116,400,0
0,5117,184,0
0,5118,382,0
0,5119,49,0
0,5120,15,0
0,5121,36,0
0,5122,35,0
0,5123,5,0
0,5124,9,0
0,5125,400,0
0,5126,189,0
0,5127,5,0
0,5128,400,0
0,5129,39,0
0,5130,400,0
0,5131,400,0
0,5132,400,0
0,5133,400,0
0,5134,400,0
0,5135,400,0
0,5136,12,0
0,5137,400,0
0,5138,326,0
0,5139,400,0
0,5140,400,0
0,5141,400,0
0,5142,400,0
0,5143,168,0
0,5144,400,0
0,5145,400,0
0,5146,400,0
0,5147,400,0
0,5148,114,0
0,5149,400,0
0,5150,400,0
0,5151,400,0
0,5152,400,0
0,5153,400,0
0,5154,400,0
0,5155,211,0
0,5156,400,0
0,5157,400,0
0,5158,400,0
0,5159,400,0
0,5160,400,0
0,5161,400,0
0,5162,400,0
0,5163,400,0
0,5164,400,0
0,5165,400,0
0,5166,400,0
0,5167,400,0
0,5168,400,0
0,5169,74,0
0,5170,400,0
0,5171,400,0
0,5172,400,0
0,5173,12,0
0,5174,400,0
0,5175,400,0
0,5176,400,0
0,5177,27,0
0,5178,400,0
0,5179,400,0
0,5180,247,0
0,5181,400,0
0,5182,261,0
0,5183,400,0
0,5184,400,0
0,5185,400,0
0,5186,400,0
0,5187,339,0
0,5188,400,0
0,5189,400,0
0,5190,400,0
0,5191,39,0
0,5192,40,0
0,5193,40,0
0,5194,400,0
0,5195,13,0
0,5196,400,0
0,5197,23,0
0,5198,35,0
0,5199,29,0
0,5200,7,0
0,5201,30,0
0,5202,13,0
0,5203,5,0
0,5204,25,0
0,5205,22,0
0,5206,14,0
0,5207,13,0
0,5208,41,0
0,5209,7,0
0,5210,5,0
0,5211,28,0
0,5212,13,0
0,5213,20,0
0,5214,51,0
0,5215,19,0
0,5216,17,0
0,5217,33,0
0,5218,51,0
0,5219,42,0
0,5220,6,0
0,5221,49,0
0,5222,91,0
0,5223,32,0
0,5224,189,0
0,5225,7,0
0,5226,400,0
0,5227,400,0
0,5228,5,0
0,5229,14,0
0,5230,176,0
0,5231,247,0
0,5232,400,0
0,5233,400,0
0,5234,54,0
0,5235,400,0
0,5236,9,0
0,5237,5,0
0,5238,127,0
0,5239,62,0
0,5240,45,0
0,5241,107,0
0,5242,400,0
0,5243,400,0
0,5244,400,0
0,5245,400,0
0,5246,400,0
0,5247,44,0
0,5248,400,0
0,5249,27,0
0,5250,400,0
0,5251,68,0
0,5252,138,0
0,5253,35,0
0,5254,267,0
0,5255,39,0
0,5256,400,0
0,5257,62,0
0,5258,400,0
0,5259,42,0
0,5260,400,0
0,5261,400,0
0,5262,400,0
0,5263,26,0
0,5264,69,0
0,5265,28,0
0,5266,291,0
0,5267,5,0
0,5268,400,0
0,5269,400,0
0,5270,5,0
0,5271,8,0
0,5272,24,0
0,5273,400,0
0,5274,49,0
0,5275,47,0
0,5276,216,0
0,5277,5,0
0,5278,6,0
0,5279,400,0
0,5280,184,0
0,5281,6,0
0,5282,400,0
0,5283,84,0
0,5284,400,0
0,5285,400,0
0,5286,400,0
0,5287,186,0
0,5288,400,0
0,5289,400,0
0,5290,400,0
0,5291,400,0
0,5292,400,0
0,5293,400,0
0,5294,400,0
0,5295,400,0
0,5296,400,0
0,5297,225,0
0,5298,400,0
0,5299,400,0
0,5300,400,0
0,5301,400,0
0,5302,400,0
0,5303,400,0
0,5304,400,0
0,5305,400,0
0,5306,400,0
0,5307,400,0
0,5308,400,0
0,5309,400,0
0,5310,216,0
0,5311,400,0
0,5312,400,0
0,5313,400,0
0,5314,400,0
0,5315,400,0
0,5316,400,0
0,5317,400,0
0,5318,400,0
0,5319,400,0
0,5320,400,0
0,5321,174,0
0,5322,12,0
0,5323,10,0
0,5324,12,0
0,5325,5,0
0,5326,10,0
0,5327,8,0
0,5328,6,0
0,5329,7,0
0,5330,8,0
0,5331,8,0
0,5332,10,0
0,5333,13,0
0,5334,15,0
0,5335,83,0
0,5336,140,0
0,5337,58,0
0,5338,400,0
0,5339,98,0
0,5340,122,0
0,5341,400,0
0,5342,400,0
0,5343,58,0
0,5344,9,0
0,5345,400,0
0,5346,400,0
0,5347,29,0
0,5348,400,0
0,5349,400,0
0,5350,121,0
0,5351,83,0
0,5352,400,0
0,5353,97,0
0,5354,27,0
0,5355,56,0
0,5356,400,0
0,5357,5,0
0,5358,325,0
0,5359,400,0
0,5360,400,0
0,5361,400,0
0,5362,400,0
0,5363,351,0
0,5364,400,0
0,5365,78,0
0,5366,58,0
0,5367,400,0
0,5368,400,0
0,5369,400,0
0,5370,400,0
0,5371,28,0
0,5372,400,1
0,5373,400,0
0,5374,400,0
0,5375,386,0
0,5376,21,0
0,5377,400,0
0,5378,400,0
0,5379,400,0
0,5380,400,0
0,5381,400,0
0,5382,400,0
0,5383,400,0
0,5384,400,0
0,5385,400,0
0,5386,400,0
0,5387,400,0
0,5388,400,0
0,5389,400,0
0,5390,400,0
0,5391,243,0
0,5392,400,0
0,5393,400,0
0,5394,400,0
0,5395,400,0
0,5396,400,0
0,5397,400,0
0,5398,400,0
0,5399,365,0
0,5400,236,0
0,5401,20,0
0,5402,400,0
0,5403,400,0
0,5404,17,0
0,5405,400,0
0,5406,400,0
0,5407,12,0
0,5408,400,0
0,5409,400,0
0,5410,400,0
0,5411,400,0
0,5412,400,0
0,5413,104,0
0,5414,400,0
0,5415,400,0
0,5416,12,0
0,5417,319,0
0,5418,400,0
0,5419,400,0
0,5420,400,0
0,5421,400,0
0,5422,400,0
0,5423,400,0
0,5424,400,0
0,5425,400,0
0,5426,400,0
0,5427,400,0
0,5428,400,0
0,5429,400,0
0,5430,400,0
0,5431,400,0
0,5432,8,0
0,5433,87,0
0,5434,5,0
0,5435,9,0
0,5436,28,0
0,5437,25,0
0,5438,60,0
0,5439,15,0
0,5440,25,0
0,5441,329,1
0,5442,5,0
0,5443,9,0
0,5444,12,0
0,5445,5,0
0,5446,17,0
0,5447,5,0
0,5448,14,0
0,5449,13,0
0,5450,5,0
0,5451,5,0
0,5452,27,0
0,5453,5,0
0,5454,10,0
0,5455,6,0
0,5456,8,0
0,5457,5,0
0,5458,10,0
0,5459,14,0
0,5460,13,0
0,5461,6,0
0,5462,12,0
0,5463,10,0
0,5464,400,0
0,5465,77,0
0,5466,11,0
0,5467,52,0
0,5468,6,0
0,5469,5,0
0,5470,16,0
0,5471,5,0
0,5472,12,0
0,5473,400,0
0,5474,15,0
0,5475,127,0
0,5476,80,0
0,5477,6,0
0,5478,400,0
0,5479,9,0
0,5480,13,0
0,5481,400,0
0,5482,400,0
0,5483,400,0
0,5484,11,0
0,5485,11,0
0,5486,13,0
0,5487,6,0
0,5488,27,0
0,5489,400,0
0,5490,400,0
0,5491,5,0
0,5492,5,0
0,5493,400,0
0,5494,400,0
0,5495,109,0
0,5496,400,0
0,5497,108,0
0,5498,400,0
0,5499,400,0
0,5500,400,0
0,5501,400,0
0,5502,400,0
0,5503,400,0
0,5504,400,0
0,5505,400,0
0,5506,400,0
0,5507,400,0
0,5508,400,0
0,5509,400,0
0,5510,400,0
0,5511,400,0
0,5512,400,0
0,5513,400,0
0,5514,400,0
0,5515,400,0
0,5516,400,0
0,5517,46,0
0,5518,400,0
0,5519,400,0
0,5520,400,0
0,5521,400,0
0,5522,400,0
0,5523,400,0
0,5524,400,0
0,5525,400,0
0,5526,400,0
0,5527,400,0
0,5528,400,0
0,5529,400,0
0,5530,400,0
0,5531,400,0
0,5532,400,0
0,5533,400,0
0,5534,400,0
0,5535,400,0
0,5536,400,0
0,5537,400,0
0,5538,400,0
0,5539,400,0
0,5540,400,0
0,5541,400,0
0,5542,400,0
0,5543,400,0
0,5544,400,0
0,5545,400,0
0,5546,400,0
0,5547,400,0
0,5548,400,0
0,5549,49,0
0,5550,10,0
0,5551,400,0
0,5552,400,0
0,5553,400,0
0,5554,400,0
0,5555,400,0
0,5556,400,0
0,5557,400,0
0,5558,400,0
0,5559,400,0
0,5560,400,0
0,5561,400,0
0,5562,400,0
0,5563,400,0
0,5564,400,0
0,5565,400,0
0,5566,400,0
0,5567,400,0
0,5568,400,0
0,5569,400,0
0,5570,400,0
0,5571,400,0
0,5572,400,0
0,5573,400,0
0,5574,400,0
0,5575,400,0
0,5576,400,0
0,5577,400,0
0,5578,400,0
0,5579,400,0
0,5580,400,0
0,5581,400,0
0,5582,400,0
0,5583,400,0
0,5584,400,0
0,5585,400,0
0,5586,400,0
0,5587,400,0
0,5588,400,0
0,5589,400,0
0,5590,400,0
0,5591,400,0
0,5592,400,0
0,5593,400,0
0,5594,39,0
0,5595,400,0
0,5596,400,0
0,5597,400,0
0,5598,14,0
0,5599,400,0
0,5600,400,0
0,5601,400,0
0,5602,400,0
0,5603,400,0
0,5604,195,0
0,5605,400,0
0,5606,400,0
0,5607,400,0
0,5608,400,0
0,5609,400,0
0,5610,400,0
0,5611,400,0
0,5612,400,0
0,5613,400,0
0,5614,400,0
0,5615,400,0
0,5616,400,0
0,5617,400,0
0,5618,400,0
0,5619,400,0
0,5620,400,0
0,5621,400,0
0,5622,400,0
0,5623,400,0
0,5624,400,0
0,5625,400,0
0,5626,400,0
0,5627,400,0
0,5628,85,0
0,5629,400,0
0,5630,400,0
0,5631,400,0
0,5632,400,0
0,5633,400,0
0,5634,400,0
0,5635,400,0
0,5636,133,0
0,5637,400,0
0,5638,64,0
0,5639,400,0
0,5640,400,0
0,5641,9,0
0,5642,400,0
0,5643,400,0
0,5644,400,0
0,5645,400,0
0,5646,400,0
0,5647,400,0
0,5648,400,0
0,5649,400,0
0,5650,400,0
0,5651,400,0
0,5652,400,0
0,5653,400,0
0,5654,400,0
0,5655,400,0
0,5656,400,0
0,5657,400,0
0,5658,400,0
0,5659,400,0
0,5660,400,0
0,5661,400,0
0,5662,400,0
0,5663,400,0
0,5664,400,0
0,5665,22,0
0,5666,400,0
0,5667,400,0
0,5668,400,0
0,5669,400,0
0,5670,400,0
0,5671,400,0
0,5672,400,0
0,5673,400,0
0,5674,400,0
0,5675,400,0
0,5676,400,0
0,5677,400,0
0,5678,400,0
0,5679,400,0
0,5680,400,0
0,5681,400,0
0,5682,400,0
0,5683,400,0
0,5684,400,0
0,5685,400,0
0,5686,400,0
0,5687,400,0
0,5688,400,0
0,5689,400,0
0,5690,400,0
0,5691,400,0
0,5692,400,0
0,5693,400,0
0,5694,400,0
0,5695,400,0
0,5696,400,0
0,5697,400,0
0,5698,400,0
0,5699,400,0
0,5700,400,0
0,5701,400,0
0,5702,400,0
0,5703,400,0
0,5704,400,0
0,5705,400,0
0,5706,400,0
0,5707,400,0
0,5708,400,0
0,5709,400,0
0,5710,400,0
0,5711,400,0
0,5712,400,0
0,5713,20,0
0,5714,400,0
0,5715,400,0
0,5716,400,0
0,5717,400,0
0,5718,400,0
0,5719,400,0
0,5720,400,0
0,5721,400,0
0,5722,400,0
0,5723,400,0
0,5724,400,0
0,5725,400,0
0,5726,400,0
0,5727,400,0
0,5728,400,0
0,5729,400,0
0,5730,400,0
0,5731,400,0
0,5732,400,0
0,5733,400,0
0,5734,400,0
0,5735,400,0
0,5736,400,0
0,5737,400,0
0,5738,400,0
0,5739,400,0
0,5740,400,0
0,5741,400,0
0,5742,21,0
0,5743,400,0
0,5744,400,0
0,5745,400,0
0,5746,400,0
0,5747,400,0
0,5748,400,0
0,5749,400,0
0,5750,400,0
0,5751,400,0
0,5752,400,0
0,5753,400,0
0,5754,400,0
0,5755,400,0
0,5756,400,0
0,5757,400,0
0,5758,400,0
0,5759,400,0
0,5760,400,0
0,5761,400,0
0,5762,400,0
0,5763,400,0
0,5764,400,0
0,5765,400,0
0,5766,400,0
0,5767,400,0
0,5768,27,0
0,5769,400,0
0,5770,400,0
0,5771,400,0
0,5772,400,0
0,5773,400,0
0,5774,400,0
0,5775,400,0
0,5776,400,0
0,5777,400,0
0,5778,400,0
0,5779,400,0
0,5780,400,0
0,5781,400,0
0,5782,400,0
0,5783,400,0
0,5784,400,0
0,5785,400,0
0,5786,400,0
0,5787,400,0
0,5788,400,0
0,5789,400,0
0,5790,400,0
0,5791,400,0
0,5792,400,0
0,5793,400,0
0,5794,400,0
0,5795,400,0
0,5796,400,0
0,5797,400,0
0,5798,400,0
0,5799,400,0
0,5800,400,0
0,5801,400,0
0,5802,400,0
0,5803,400,0
0,5804,400,0
0,5805,400,0
0,5806,400,0
0,5807,400,0
0,5808,400,0
0,5809,400,0
0,5810,400,0
0,5811,400,0
0,5812,400,0
0,5813,400,0
0,5814,400,0
0,5815,400,0
0,5816,400,0
0,5817,400,0
0,5818,400,0
0,5819,400,0
0,5820,400,0
0,5821,400,0
0,5822,400,0
0,5823,28,0
0,5824,400,0
0,5825,400,0
0,5826,400,0
0,5827,400,0
0,5828,400,0
0,5829,400,0
0,5830,400,0
0,5831,400,0
0,5832,400,0
0,5833,400,0
0,5834,400,0
0,5835,400,0
0,5836,400,0
0,5837,400,0
0,5838,400,0
0,5839,400,0
0,5840,400,0
0,5841,8,0
0,5842,400,0
0,5843,400,0
0,5844,400,0
0,5845,400,0
0,5846,400,0
0,5847,400,0
0,5848,400,0
0,5849,400,0
0,5850,400,0
0,5851,400,0
0,5852,400,0
0,5853,400,0
0,5854,400,0
0,5855,400,0
0,5856,400,0
0,5857,400,0
0,5858,400,0
0,5859,400,0
0,5860,400,0
0,5861,400,0
0,5862,400,0
0,5863,400,0
0,5864,400,0
0,5865,400,0
0,5866,400,0
0,5867,400,0
0,5868,400,0
0,5869,400,0
0,5870,400,0
0,5871,400,0
0,5872,400,0
0,5873,400,0
0,5874,400,0
0,5875,400,0
0,5876,400,0
0,5877,400,0
0,5878,400,0
0,5879,380,0
0,5880,400,0
0,5881,89,0
0,5882,400,0
0,5883,400,0
0,5884,400,0
0,5885,38,0
0,5886,400,0
0,5887,400,0
0,5888,400,0
0,5889,400,0
0,5890,400,0
0,5891,400,0
0,5892,10,0
0,5893,400,0
0,5894,400,0
0,5895,400,0
0,5896,23,0
0,5897,400,0
0,5898,400,0
0,5899,400,0
0,5900,400,0
0,5901,400,0
0,5902,400,0
0,5903,400,0
0,5904,400,0
0,5905,400,0
0,5906,400,0
0,5907,400,0
0,5908,400,0
0,5909,400,0
0,5910,400,0
0,5911,400,0
0,5912,400,0
0,5913,400,0
0,5914,400,0
0,5915,400,0
0,5916,400,0
0,5917,400,0
0,5918,400,0
0,5919,400,0
0,5920,208,0
0,5921,400,0
0,5922,39,0
0,5923,400,0
0,5924,400,0
0,5925,400,0
0,5926,400,0
0,5927,400,0
0,5928,400,0
0,5929,400,0
0,5930,30,0
0,5931,400,0
0,5932,400,0
0,5933,400,0
0,5934,400,0
0,5935,400,0
0,5936,400,0
0,5937,400,0
0,5938,400,0
0,5939,400,0
0,5940,400,0
0,5941,400,0
0,5942,400,0
0,5943,400,0
0,5944,400,0
0,5945,400,0
0,5946,400,0
0,5947,400,0
0,5948,400,0
0,5949,400,0
0,5950,400,0
0,5951,400,0
0,5952,10,0
0,5953,400,0
0,5954,400,0
0,5955,400,0
0,5956,400,0
0,5957,400,0
0,5958,400,0
0,5959,400,0
0,5960,400,0
0,5961,400,0
0,5962,400,0
0,5963,400,0
0,5964,400,0
0,5965,400,0
0,5966,400,0
0,5967,400,0
0,5968,400,0
0,5969,357,0
0,5970,400,0
0,5971,400,0
0,5972,400,0
0,5973,400,0
0,5974,400,0
0,5975,400,0
0,5976,400,0
0,5977,400,0
0,5978,400,0
0,5979,400,0
0,5980,400,0
0,5981,400,0
0,5982,400,0
0,5983,400,0
0,5984,400,0
0,5985,400,0
0,5986,400,0
0,5987,400,0
0,5988,400,0
0,5989,400,0
0,5990,400,0
0,5991,400,0
0,5992,400,0
0,5993,400,0
0,5994,400,0
0,5995,400,0
0,5996,400,0
0,5997,400,0
0,5998,400,0
0,5999,400,0
0,6000,400,0
0,6001,400,0
0,6002,400,0
0,6003,400,0
0,6004,400,0
0,6005,400,0
0,6006,400,0
0,6007,40,0
0,6008,400,0
0,6009,400,0
0,6010,400,0
0,6011,400,0
0,6012,400,0
0,6013,400,0
0,6014,400,0
0,6015,400,0
0,6016,400,0
0,6017,400,0
0,6018,400,0
0,6019,400,0
0,6020,400,0
0,6021,400,0
0,6022,400,0
0,6023,400,0
0,6024,400,0
0,6025,400,0
0,6026,400,0
0,6027,400,0
0,6028,400,0
0,6029,400,0
0,6030,400,0
0,6031,400,0
0,6032,400,0
0,6033,400,0
0,6034,400,0
0,6035,400,0
0,6036,400,0
0,6037,400,0
0,6038,400,0
0,6039,400,0
0,6040,400,0
0,6041,400,0
0,6042,12,0
0,6043,5,0
0,6044,12,0
0,6045,19,0
0,6046,111,0
0,6047,66,0
0,6048,8,0
0,6049,97,0
0,6050,400,0
0,6051,5,0
0,6052,8,0
0,6053,400,0
0,6054,13,0
0,6055,14,0
0,6056,18,0
0,6057,400,0
0,6058,11,0
0,6059,400,0
0,6060,5,0
0,6061,400,0
0,6062,400,0
0,6063,22,0
0,6064,11,0
0,6065,11,0
0,6066,400,0
0,6067,132,0
0,6068,400,0
0,6069,400,0
0,6070,400,0
0,6071,400,0
0,6072,400,0
0,6073,400,0
0,6074,400,0
0,6075,400,0
0,6076,400,0
0,6077,400,0
0,6078,400,0
0,6079,400,0
0,6080,400,0
0,6081,400,0
0,6082,400,0
0,6083,400,0
0,6084,400,0
0,6085,400,0
0,6086,400,0
0,6087,400,0
0,6088,400,0
0,6089,400,0
0,6090,400,0
0,6091,400,0
0,6092,400,0
0,6093,400,0
0,6094,400,0
0,6095,400,0
0,6096,400,0
0,6097,400,0
0,6098,400,0
0,6099,400,0
0,6100,400,0
0,6101,400,0
0,6102,400,0
0,6103,400,0
0,6104,400,0
0,6105,400,0
0,6106,400,0
0,6107,400,0
0,6108,20,0
0,6109,400,0
0,6110,400,0
0,6111,400,0
0,6112,400,0
0,6113,400,0
0,6114,400,0
0,6115,400,0
0,6116,400,0
0,6117,400,0
0,6118,400,0
0,6119,400,0
0,6120,400,0
0,6121,400,0
0,6122,400,0
0,6123,400,0
0,6124,400,0
0,6125,400,0
0,6126,400,0
0,6127,400,0
0,6128,400,0
0,6129,400,0
0,6130,400,0
0,6131,400,0
0,6132,400,0
0,6133,400,0
0,6134,400,0
0,6135,400,0
0,6136,400,0
0,6137,400,0
0,6138,400,0
0,6139,400,0
0,6140,400,0
0,6141,400,0
0,6142,400,0
0,6143,400,0
0,6144,400,0
0,6145,400,0
0,6146,400,0
0,6147,400,0
0,6148,400,0
0,6149,400,0
0,6150,400,0
0,6151,400,0
0,6152,109,0
0,6153,38,0
0,6154,36,0
0,6155,9,0
0,6156,9,0
0,6157,41,0
0,6158,14,0
0,6159,9,0
0,6160,7,0
0,6161,10,0
0,6162,16,0
0,6163,18,0
0,6164,16,0
0,6165,24,0
0,6166,18,0
0,6167,6,0
0,6168,6,0
0,6169,18,0
0,6170,15,0
0,6171,10,0
0,6172,29,0
0,6173,7,0
0,6174,9,0
0,6175,16,0
0,6176,12,0
0,6177,7,0
0,6178,15,0
0,6179,7,0
0,6180,33,0
0,6181,18,0
0,6182,9,0
0,6183,10,0
0,6184,44,0
0,6185,31,0
0,6186,28,0
0,6187,7,0
0,6188,5,0
0,6189,22,0
0,6190,9,0
0,6191,9,0
0,6192,42,0
0,6193,42,0
0,6194,5,0
0,6195,5,0
0,6196,29,0
0,6197,39,0
0,6198,25,0
0,6199,14,0
0,6200,400,0
0,6201,400,0
0,6202,11,0
0,6203,28,0
0,6204,20,0
0,6205,6,0
0,6206,12,0
0,6207,6,0
0,6208,400,0
0,6209,62,0
0,6210,17,0
0,6211,16,0
0,6212,8,0
0,6213,6,0
0,6214,400,0
0,6215,400,0
0,6216,86,0
0,6217,400,0
0,6218,400,0
0,6219,32,0
0,6220,400,0
0,6221,400,0
0,6222,400,0
0,6223,400,0
0,6224,400,0
0,6225,400,0
0,6226,12,0
0,6227,24,0
0,6228,13,0
0,6229,16,0
0,6230,28,0
0,6231,13,0
0,6232,8,0
0,6233,29,0
0,6234,21,0
0,6235,34,0
0,6236,10,0
0,6237,17,0
0,6238,13,0
0,6239,30,0
0,6240,30,0
0,6241,12,0
0,6242,10,0
0,6243,25,0
0,6244,28,0
0,6245,19,0
0,6246,19,0
0,6247,8,0
0,6248,12,0
0,6249,15,0
0,6250,13,0
0,6251,9,0
0,6252,16,0
0,6253,6,0
0,6254,19,0
0,6255,11,0
0,6256,17,0
0,6257,10,0
0,6258,11,0
0,6259,8,0
0,6260,19,0
0,6261,20,0
0,6262,39,0
0,6263,27,0
0,6264,14,0
0,6265,11,0
0,6266,54,0
0,6267,400,0
0,6268,129,0
0,6269,7,0
0,6270,28,0
0,6271,400,0
0,6272,9,0
0,6273,6,0
0,6274,400,0
0,6275,400,0
0,6276,27,0
0,6277,400,0
0,6278,42,0
0,6279,400,0
0,6280,400,0
0,6281,29,0
0,6282,400,0
0,6283,400,0
0,6284,400,0
0,6285,400,0
0,6286,400,0
0,6287,61,0
0,6288,80,0
0,6289,19,0
0,6290,12,0
0,6291,13,0
0,6292,7,0
0,6293,24,0
0,6294,10,0
0,6295,8,0
0,6296,18,0
0,6297,13,0
0,6298,8,0
0,6299,6,0
0,6300,6,0
0,6301,16,0
0,6302,8,0
0,6303,10,0
0,6304,12,0
0,6305,7,0
0,6306,6,0
0,6307,29,1
0,6308,59,0
0,6309,8,0
0,6310,9,0
0,6311,10,0
0,6312,8,0
0,6313,20,0
0,6314,20,0
0,6315,15,0
0,6316,17,0
0,6317,11,0
0,6318,8,0
0,6319,9,0
0,6320,13,0
0,6321,7,0
0,6322,15,0
0,6323,16,0
0,6324,6,0
